country_id,date,value
894,2013-01-01,2.0
480,2013-01-01,2.6
485,2013-01-01,5.9
567,2013-01-01,3.8
484,2013-01-01,4.2
24,2013-01-01,3.2
499,2013-01-01,5.3
392,2013-01-01,1.1
743,2013-01-01,10.9
140,2013-01-01,8.0
751,2013-01-01,2.0
41,2013-01-01,3.8
646,2013-01-01,1.8
360,2013-01-01,8.8
822,2013-01-01,-18.0
218,2013-01-01,3.6
235,2013-01-01,3.2
723,2013-01-01,10.8
742,2013-01-01,2.3
715,2013-01-01,5.2
186,2013-01-01,4.7
892,2013-01-01,7.3
125,2013-01-01,2.3
338,2013-01-01,5.5
841,2013-01-01,3.6
529,2013-01-01,4.2
526,2013-01-01,3.4
92,2013-01-01,0.9
909,2013-01-01,-3.7
18,2013-01-01,9.0
871,2013-01-01,11.6
273,2013-01-01,3.5
515,2013-01-01,4.5
859,2013-01-01,7.0
359,2013-01-01,7.9
135,2013-01-01,5.6
101,2013-01-01,5.0
768,2013-01-01,3.5
790,2013-01-01,-0.1
774,2013-01-01,2.3
211,2013-01-01,4.9
859,2013-01-01,5.3
555,2013-01-01,5.4
680,2013-01-01,2.9
16,2013-01-01,1.0
427,2013-01-01,5.2
282,2013-01-01,3.9
356,2013-01-01,-1.6
900,2013-01-01,6.9
205,2013-01-01,3.8
644,2013-01-01,8.3
61,2013-01-01,5.9
256,2013-01-01,6.8
616,2013-01-01,0.9
775,2013-01-01,-0.9
913,2013-01-01,-0.3
587,2013-01-01,5.6
465,2013-01-01,0.2
982,2013-01-01,1.8
883,2013-01-01,4.7
948,2013-01-01,5.7
351,2013-01-01,-2.2
43,2013-01-01,2.5
524,2013-01-01,0.1
298,2013-01-01,-0.8
257,2013-01-01,2.9
24,2013-01-01,2.4
738,2013-01-01,2.9
763,2013-01-01,6.4
340,2013-01-01,20.7
39,2013-01-01,4.8
334,2013-01-01,0.6
135,2013-01-01,-1.0
558,2013-01-01,5.2
983,2013-01-01,5.7
467,2013-01-01,2.5
71,2013-01-01,27.3
839,2013-01-01,-1.4
492,2013-01-01,4.1
162,2013-01-01,2.0
340,2013-01-01,2.9
43,2013-01-01,1.2
389,2013-01-01,1.8
643,2013-01-01,
568,2013-01-01,5.1
720,2013-01-01,2.5
372,2013-01-01,7.4
269,2013-01-01,6.8
663,2013-01-01,2.7
956,2013-01-01,3.1
203,2013-01-01,5.8
607,2013-01-01,0.3
98,2013-01-01,3.5
850,2013-01-01,2.4
531,2013-01-01,-0.3
765,2013-01-01,3.8
939,2013-01-01,8.5
170,2013-01-01,3.9
809,2013-01-01,0.0
313,2013-01-01,5.1
721,2013-01-01,1.8
476,2013-01-01,1.8
879,2013-01-01,4.6
758,2013-01-01,7.3
655,2013-01-01,0.5
372,2013-01-01,1.3
39,2013-01-01,5.6
916,2013-01-01,4.7
698,2013-01-01,4.8
902,2013-01-01,5.1
515,2013-01-01,2.0
507,2014-01-01,2.7
101,2014-01-01,1.8
581,2014-01-01,3.8
283,2014-01-01,2.5
383,2014-01-01,4.8
492,2014-01-01,3.8
214,2014-01-01,-2.5
944,2014-01-01,3.6
686,2014-01-01,0.0
145,2014-01-01,2.6
907,2014-01-01,0.7
736,2014-01-01,2.8
201,2014-01-01,1.8
768,2014-01-01,4.4
286,2014-01-01,6.1
377,2014-01-01,-0.1
4,2014-01-01,1.7
587,2014-01-01,1.6
360,2014-01-01,4.1
473,2014-01-01,6.4
259,2014-01-01,4.0
694,2014-01-01,5.5
263,2014-01-01,1.1
713,2014-01-01,5.7
108,2014-01-01,0.5
5,2014-01-01,-2.5
574,2014-01-01,1.0
467,2014-01-01,4.3
312,2014-01-01,4.2
549,2014-01-01,0.7
366,2014-01-01,7.1
239,2014-01-01,5.8
443,2014-01-01,2.9
560,2014-01-01,0.1
689,2014-01-01,6.9
367,2014-01-01,1.8
441,2014-01-01,7.4
181,2014-01-01,4.5
640,2014-01-01,2.1
135,2014-01-01,7.3
366,2014-01-01,6.7
169,2014-01-01,3.5
815,2014-01-01,-0.4
966,2014-01-01,-1.8
172,2014-01-01,2.3
79,2014-01-01,8.8
604,2014-01-01,1.6
175,2014-01-01,7.2
683,2014-01-01,4.8
848,2014-01-01,7.1
852,2014-01-01,3.8
646,2014-01-01,2.9
531,2014-01-01,1.7
217,2014-01-01,0.4
641,2014-01-01,30.9
426,2014-01-01,3.0
625,2014-01-01,0.9
19,2014-01-01,10.3
208,2014-01-01,5.6
68,2014-01-01,-0.4
52,2014-01-01,1.0
157,2014-01-01,4.4
469,2014-01-01,-1.4
183,2014-01-01,4.4
708,2014-01-01,2.2
858,2014-01-01,2.9
195,2014-01-01,0.5
145,2014-01-01,7.3
294,2014-01-01,4.4
932,2014-01-01,3.7
72,2014-01-01,1.0
517,2014-01-01,1.7
500,2014-01-01,1.7
84,2014-01-01,3.1
767,2014-01-01,2.8
837,2014-01-01,4.2
997,2014-01-01,1.7
346,2014-01-01,7.4
312,2014-01-01,5.0
472,2014-01-01,5.0
902,2014-01-01,0.7
824,2014-01-01,8.8
665,2014-01-01,3.9
91,2014-01-01,0.0
831,2014-01-01,0.6
894,2014-01-01,0.3
480,2014-01-01,3.4
485,2014-01-01,4.3
567,2014-01-01,5.0
484,2014-01-01,-1.1
24,2014-01-01,3.2
499,2014-01-01,3.3
392,2014-01-01,0.5
743,2014-01-01,4.0
140,2014-01-01,7.6
751,2014-01-01,1.9
41,2014-01-01,2.5
646,2014-01-01,2.1
360,2014-01-01,0.7
822,2014-01-01,-23.0
218,2014-01-01,3.5
235,2014-01-01,2.6
723,2014-01-01,-2.0
742,2014-01-01,3.3
715,2014-01-01,5.7
186,2014-01-01,6.0
892,2014-01-01,7.3
125,2014-01-01,7.1
338,2014-01-01,7.6
841,2014-01-01,-1.2
529,2014-01-01,4.3
526,2014-01-01,3.8
92,2014-01-01,2.5
909,2014-01-01,-2.3
18,2014-01-01,5.0
871,2014-01-01,7.9
273,2014-01-01,1.8
515,2014-01-01,2.7
859,2014-01-01,7.4
359,2014-01-01,8.2
135,2014-01-01,6.1
101,2014-01-01,14.7
768,2014-01-01,6.0
790,2014-01-01,1.4
774,2014-01-01,3.8
211,2014-01-01,4.8
859,2014-01-01,6.6
555,2014-01-01,6.3
680,2014-01-01,3.6
16,2014-01-01,2.0
427,2014-01-01,1.3
282,2014-01-01,3.6
356,2014-01-01,4.4
900,2014-01-01,5.1
205,2014-01-01,13.5
644,2014-01-01,5.3
61,2014-01-01,2.4
256,2014-01-01,6.3
616,2014-01-01,3.8
775,2014-01-01,0.8
913,2014-01-01,-1.2
587,2014-01-01,5.3
465,2014-01-01,4.1
982,2014-01-01,0.7
883,2014-01-01,6.2
948,2014-01-01,7.6
351,2014-01-01,1.3
43,2014-01-01,1.1
524,2014-01-01,0.7
298,2014-01-01,-0.6
257,2014-01-01,4.0
24,2014-01-01,6.2
738,2014-01-01,-1.6
763,2014-01-01,4.7
340,2014-01-01,4.6
39,2014-01-01,3.9
334,2014-01-01,2.7
135,2014-01-01,2.8
558,2014-01-01,1.2
983,2014-01-01,2.7
467,2014-01-01,1.4
71,2014-01-01,1.6
839,2014-01-01,1.4
492,2014-01-01,6.4
162,2014-01-01,4.7
340,2014-01-01,0.3
43,2014-01-01,2.7
389,2014-01-01,2.3
643,2014-01-01,
568,2014-01-01,4.9
720,2014-01-01,4.7
372,2014-01-01,6.7
269,2014-01-01,6.7
663,2014-01-01,1.0
956,2014-01-01,4.5
203,2014-01-01,5.6
607,2014-01-01,2.0
98,2014-01-01,3.9
850,2014-01-01,3.1
531,2014-01-01,3.8
765,2014-01-01,1.7
939,2014-01-01,4.9
170,2014-01-01,5.7
809,2014-01-01,-6.6
313,2014-01-01,4.2
721,2014-01-01,3.2
476,2014-01-01,2.3
879,2014-01-01,3.2
758,2014-01-01,6.9
655,2014-01-01,3.1
372,2014-01-01,-3.9
39,2014-01-01,6.4
916,2014-01-01,-0.2
698,2014-01-01,-0.2
902,2014-01-01,4.7
515,2014-01-01,2.4
507,2015-01-01,1.0
101,2015-01-01,2.2
581,2015-01-01,3.7
283,2015-01-01,1.4
383,2015-01-01,0.9
492,2015-01-01,3.8
214,2015-01-01,2.7
944,2015-01-01,3.3
686,2015-01-01,3.6
145,2015-01-01,2.3
907,2015-01-01,1.0
736,2015-01-01,1.1
201,2015-01-01,1.0
768,2015-01-01,2.5
286,2015-01-01,6.6
377,2015-01-01,2.4
4,2015-01-01,-3.8
587,2015-01-01,2.0
360,2015-01-01,3.4
473,2015-01-01,1.8
259,2015-01-01,6.2
694,2015-01-01,4.9
263,2015-01-01,4.3
713,2015-01-01,-4.9
108,2015-01-01,-3.5
5,2015-01-01,-0.4
574,2015-01-01,3.4
467,2015-01-01,3.9
312,2015-01-01,-3.9
549,2015-01-01,0.9
366,2015-01-01,7.0
239,2015-01-01,5.6
443,2015-01-01,0.7
560,2015-01-01,4.3
689,2015-01-01,1.8
367,2015-01-01,2.2
441,2015-01-01,7.0
181,2015-01-01,3.0
640,2015-01-01,1.1
135,2015-01-01,6.4
366,2015-01-01,-3.6
169,2015-01-01,3.7
815,2015-01-01,2.5
966,2015-01-01,3.4
172,2015-01-01,5.4
79,2015-01-01,8.8
604,2015-01-01,2.3
175,2015-01-01,7.3
683,2015-01-01,-2.7
848,2015-01-01,6.9
852,2015-01-01,0.1
646,2015-01-01,4.4
531,2015-01-01,2.4
217,2015-01-01,-9.1
641,2015-01-01,-20.6
426,2015-01-01,1.9
625,2015-01-01,2.2
19,2015-01-01,10.4
208,2015-01-01,4.5
68,2015-01-01,0.5
52,2015-01-01,1.0
157,2015-01-01,3.9
469,2015-01-01,4.1
183,2015-01-01,3.0
708,2015-01-01,1.5
858,2015-01-01,2.1
195,2015-01-01,-0.2
145,2015-01-01,6.4
294,2015-01-01,4.1
932,2015-01-01,3.8
72,2015-01-01,6.1
517,2015-01-01,0.7
500,2015-01-01,2.6
84,2015-01-01,3.8
767,2015-01-01,2.4
837,2015-01-01,3.7
997,2015-01-01,4.4
346,2015-01-01,8.0
312,2015-01-01,4.9
472,2015-01-01,-1.4
902,2015-01-01,2.5
824,2015-01-01,24.5
665,2015-01-01,2.3
91,2015-01-01,0.8
831,2015-01-01,0.9
894,2015-01-01,1.6
480,2015-01-01,2.5
485,2015-01-01,1.0
567,2015-01-01,5.0
484,2015-01-01,9.9
24,2015-01-01,2.8
499,2015-01-01,5.9
392,2015-01-01,0.6
743,2015-01-01,3.9
140,2015-01-01,7.3
751,2015-01-01,3.9
41,2015-01-01,0.5
646,2015-01-01,3.2
360,2015-01-01,0.0
822,2015-01-01,-0.8
218,2015-01-01,2.0
235,2015-01-01,2.3
723,2015-01-01,-21.5
742,2015-01-01,3.1
715,2015-01-01,3.0
186,2015-01-01,5.0
892,2015-01-01,2.9
125,2015-01-01,6.2
338,2015-01-01,9.6
841,2015-01-01,2.1
529,2015-01-01,5.4
526,2015-01-01,3.7
92,2015-01-01,2.7
909,2015-01-01,4.6
18,2015-01-01,-0.3
871,2015-01-01,2.4
273,2015-01-01,3.4
515,2015-01-01,4.3
859,2015-01-01,6.7
359,2015-01-01,7.5
135,2015-01-01,4.3
101,2015-01-01,-5.7
768,2015-01-01,4.0
790,2015-01-01,2.0
774,2015-01-01,3.7
211,2015-01-01,4.8
859,2015-01-01,4.4
555,2015-01-01,2.7
680,2015-01-01,3.9
16,2015-01-01,1.9
427,2015-01-01,5.0
282,2015-01-01,3.8
356,2015-01-01,9.5
900,2015-01-01,5.7
205,2015-01-01,6.6
644,2015-01-01,3.0
61,2015-01-01,3.3
256,2015-01-01,6.3
616,2015-01-01,4.4
775,2015-01-01,1.8
913,2015-01-01,-1.0
587,2015-01-01,4.8
465,2015-01-01,3.2
982,2015-01-01,-2.0
883,2015-01-01,8.9
948,2015-01-01,0.7
351,2015-01-01,-0.2
43,2015-01-01,2.8
524,2015-01-01,3.9
298,2015-01-01,2.7
257,2015-01-01,4.7
24,2015-01-01,6.4
738,2015-01-01,1.8
763,2015-01-01,9.7
340,2015-01-01,-20.5
39,2015-01-01,3.0
334,2015-01-01,5.2
135,2015-01-01,2.2
558,2015-01-01,1.7
983,2015-01-01,4.6
467,2015-01-01,1.3
71,2015-01-01,-0.2
839,2015-01-01,3.8
492,2015-01-01,4.2
162,2015-01-01,4.9
340,2015-01-01,-3.4
43,2015-01-01,4.5
389,2015-01-01,1.6
643,2015-01-01,
568,2015-01-01,1.5
720,2015-01-01,1.5
372,2015-01-01,6.0
269,2015-01-01,6.2
663,2015-01-01,3.1
956,2015-01-01,2.8
203,2015-01-01,5.5
607,2015-01-01,1.2
98,2015-01-01,1.0
850,2015-01-01,1.0
531,2015-01-01,3.0
765,2015-01-01,9.4
939,2015-01-01,6.1
170,2015-01-01,8.0
809,2015-01-01,-9.8
313,2015-01-01,6.8
721,2015-01-01,2.4
476,2015-01-01,2.7
879,2015-01-01,0.4
758,2015-01-01,7.2
655,2015-01-01,0.4
372,2015-01-01,-6.2
39,2015-01-01,7.0
916,2015-01-01,3.7
698,2015-01-01,-28.0
902,2015-01-01,2.9
515,2015-01-01,1.8
507,2016-01-01,2.2
101,2016-01-01,3.3
581,2016-01-01,3.2
283,2016-01-01,3.7
383,2016-01-01,-2.6
492,2016-01-01,5.5
214,2016-01-01,-2.1
944,2016-01-01,0.2
686,2016-01-01,2.1
145,2016-01-01,2.7
907,2016-01-01,2.0
736,2016-01-01,-3.1
201,2016-01-01,-0.8
768,2016-01-01,3.6
286,2016-01-01,7.1
377,2016-01-01,2.5
4,2016-01-01,-2.5
587,2016-01-01,1.3
360,2016-01-01,0.1
473,2016-01-01,3.3
259,2016-01-01,7.4
694,2016-01-01,4.3
263,2016-01-01,3.2
713,2016-01-01,7.2
108,2016-01-01,-3.3
5,2016-01-01,-2.5
574,2016-01-01,3.0
467,2016-01-01,6.0
312,2016-01-01,-0.6
549,2016-01-01,4.3
366,2016-01-01,6.9
239,2016-01-01,4.5
443,2016-01-01,1.0
560,2016-01-01,4.7
689,2016-01-01,-5.6
367,2016-01-01,1.8
441,2016-01-01,6.9
181,2016-01-01,2.1
640,2016-01-01,3.3
135,2016-01-01,0.4
366,2016-01-01,-5.0
169,2016-01-01,4.2
815,2016-01-01,3.6
966,2016-01-01,6.6
172,2016-01-01,2.5
79,2016-01-01,7.2
604,2016-01-01,3.2
175,2016-01-01,7.1
683,2016-01-01,2.8
848,2016-01-01,6.7
852,2016-01-01,-1.2
646,2016-01-01,4.3
531,2016-01-01,2.5
217,2016-01-01,-8.8
641,2016-01-01,7.4
426,2016-01-01,3.2
625,2016-01-01,1.1
19,2016-01-01,8.0
208,2016-01-01,2.4
68,2016-01-01,2.8
52,2016-01-01,1.0
157,2016-01-01,2.1
469,2016-01-01,1.9
183,2016-01-01,2.9
708,2016-01-01,2.2
858,2016-01-01,3.4
195,2016-01-01,-0.5
145,2016-01-01,3.7
294,2016-01-01,2.7
932,2016-01-01,10.8
72,2016-01-01,5.3
517,2016-01-01,3.8
500,2016-01-01,1.8
84,2016-01-01,3.9
767,2016-01-01,2.2
837,2016-01-01,2.2
997,2016-01-01,6.3
346,2016-01-01,8.3
312,2016-01-01,5.0
472,2016-01-01,8.8
902,2016-01-01,15.2
824,2016-01-01,1.8
665,2016-01-01,4.4
91,2016-01-01,1.3
831,2016-01-01,1.5
894,2016-01-01,0.8
480,2016-01-01,2.0
485,2016-01-01,0.9
567,2016-01-01,4.2
484,2016-01-01,-0.5
24,2016-01-01,2.9
499,2016-01-01,5.6
392,2016-01-01,2.9
743,2016-01-01,4.3
140,2016-01-01,7.0
751,2016-01-01,2.4
41,2016-01-01,1.6
646,2016-01-01,1.9
360,2016-01-01,-1.6
822,2016-01-01,-1.5
218,2016-01-01,2.5
235,2016-01-01,5.0
723,2016-01-01,-0.7
742,2016-01-01,4.0
715,2016-01-01,2.3
186,2016-01-01,4.4
892,2016-01-01,6.3
125,2016-01-01,5.9
338,2016-01-01,3.4
841,2016-01-01,2.1
529,2016-01-01,1.3
526,2016-01-01,3.9
92,2016-01-01,1.8
909,2016-01-01,0.9
18,2016-01-01,4.4
871,2016-01-01,1.5
273,2016-01-01,2.9
515,2016-01-01,0.5
859,2016-01-01,3.8
359,2016-01-01,6.4
135,2016-01-01,0.0
101,2016-01-01,8.0
768,2016-01-01,0.4
790,2016-01-01,2.2
774,2016-01-01,3.9
211,2016-01-01,4.8
859,2016-01-01,5.7
555,2016-01-01,-1.6
680,2016-01-01,2.8
16,2016-01-01,1.2
427,2016-01-01,5.0
282,2016-01-01,4.1
356,2016-01-01,1.5
900,2016-01-01,5.0
205,2016-01-01,5.5
644,2016-01-01,4.3
61,2016-01-01,4.0
256,2016-01-01,7.1
616,2016-01-01,3.0
775,2016-01-01,2.0
913,2016-01-01,-1.3
587,2016-01-01,3.1
465,2016-01-01,2.9
982,2016-01-01,0.2
883,2016-01-01,6.0
948,2016-01-01,3.9
351,2016-01-01,3.8
43,2016-01-01,4.1
524,2016-01-01,8.0
298,2016-01-01,2.3
257,2016-01-01,2.4
24,2016-01-01,6.4
738,2016-01-01,3.3
763,2016-01-01,12.7
340,2016-01-01,6.4
39,2016-01-01,3.6
334,2016-01-01,1.9
135,2016-01-01,3.2
558,2016-01-01,5.6
983,2016-01-01,-1.3
467,2016-01-01,0.7
71,2016-01-01,-13.3
839,2016-01-01,3.0
492,2016-01-01,5.1
162,2016-01-01,4.7
340,2016-01-01,-4.9
43,2016-01-01,2.1
389,2016-01-01,2.1
643,2016-01-01,
568,2016-01-01,5.2
720,2016-01-01,2.2
372,2016-01-01,6.9
269,2016-01-01,6.9
663,2016-01-01,3.4
956,2016-01-01,3.4
203,2016-01-01,5.7
607,2016-01-01,6.6
98,2016-01-01,-7.5
850,2016-01-01,1.1
531,2016-01-01,-1.0
765,2016-01-01,4.7
939,2016-01-01,3.3
170,2016-01-01,0.2
809,2016-01-01,2.4
313,2016-01-01,5.6
721,2016-01-01,2.2
476,2016-01-01,1.7
879,2016-01-01,1.7
758,2016-01-01,5.9
655,2016-01-01,4.7
372,2016-01-01,-17.0
39,2016-01-01,6.7
916,2016-01-01,8.9
698,2016-01-01,-9.4
902,2016-01-01,3.8
515,2016-01-01,0.8
507,2017-01-01,2.6
101,2017-01-01,3.8
581,2017-01-01,1.4
283,2017-01-01,0.3
383,2017-01-01,-0.2
492,2017-01-01,3.1
214,2017-01-01,2.8
944,2017-01-01,7.5
686,2017-01-01,0.7
145,2017-01-01,2.4
907,2017-01-01,2.3
736,2017-01-01,0.2
201,2017-01-01,2.5
768,2017-01-01,4.3
286,2017-01-01,6.6
377,2017-01-01,0.5
4,2017-01-01,2.5
587,2017-01-01,1.6
360,2017-01-01,-1.7
473,2017-01-01,5.7
259,2017-01-01,6.3
694,2017-01-01,4.2
263,2017-01-01,3.2
713,2017-01-01,4.1
108,2017-01-01,1.3
5,2017-01-01,1.3
574,2017-01-01,2.8
467,2017-01-01,6.2
312,2017-01-01,0.5
549,2017-01-01,4.6
366,2017-01-01,7.0
239,2017-01-01,3.5
443,2017-01-01,3.0
560,2017-01-01,4.5
689,2017-01-01,-2.4
367,2017-01-01,1.4
441,2017-01-01,6.9
181,2017-01-01,1.4
640,2017-01-01,3.8
135,2017-01-01,3.7
366,2017-01-01,-5.6
169,2017-01-01,4.2
815,2017-01-01,3.4
966,2017-01-01,5.7
172,2017-01-01,5.2
79,2017-01-01,7.4
604,2017-01-01,2.8
175,2017-01-01,5.5
683,2017-01-01,-6.6
848,2017-01-01,4.7
852,2017-01-01,2.4
646,2017-01-01,4.2
531,2017-01-01,2.3
217,2017-01-01,-5.7
641,2017-01-01,-10.0
426,2017-01-01,5.8
625,2017-01-01,2.0
19,2017-01-01,10.2
208,2017-01-01,5.4
68,2017-01-01,3.2
52,2017-01-01,2.5
157,2017-01-01,0.5
469,2017-01-01,4.8
183,2017-01-01,4.8
708,2017-01-01,2.7
858,2017-01-01,8.1
195,2017-01-01,1.1
145,2017-01-01,4.4
294,2017-01-01,3.1
932,2017-01-01,10.3
72,2017-01-01,4.8
517,2017-01-01,3.7
500,2017-01-01,2.5
84,2017-01-01,4.8
767,2017-01-01,3.8
837,2017-01-01,4.3
997,2017-01-01,4.2
346,2017-01-01,6.8
312,2017-01-01,5.1
472,2017-01-01,2.8
902,2017-01-01,-3.4
824,2017-01-01,9.3
665,2017-01-01,4.3
91,2017-01-01,1.7
831,2017-01-01,0.7
894,2017-01-01,1.7
480,2017-01-01,2.5
485,2017-01-01,3.9
567,2017-01-01,3.8
484,2017-01-01,-0.1
24,2017-01-01,3.2
499,2017-01-01,4.8
392,2017-01-01,-4.7
743,2017-01-01,4.7
140,2017-01-01,6.9
751,2017-01-01,3.3
41,2017-01-01,0.9
646,2017-01-01,-2.7
360,2017-01-01,2.5
822,2017-01-01,32.5
218,2017-01-01,4.3
235,2017-01-01,1.3
723,2017-01-01,10.0
742,2017-01-01,3.9
715,2017-01-01,4.0
186,2017-01-01,5.8
892,2017-01-01,7.2
125,2017-01-01,5.3
338,2017-01-01,10.9
841,2017-01-01,3.7
529,2017-01-01,6.3
526,2017-01-01,3.9
92,2017-01-01,1.9
909,2017-01-01,2.7
18,2017-01-01,4.2
871,2017-01-01,5.6
273,2017-01-01,4.7
515,2017-01-01,5.1
859,2017-01-01,3.7
359,2017-01-01,5.8
135,2017-01-01,-1.0
101,2017-01-01,-5.9
768,2017-01-01,9.0
790,2017-01-01,2.9
774,2017-01-01,3.5
211,2017-01-01,4.4
859,2017-01-01,5.0
555,2017-01-01,0.8
680,2017-01-01,1.1
16,2017-01-01,2.5
427,2017-01-01,0.3
282,2017-01-01,4.6
356,2017-01-01,-3.5
900,2017-01-01,5.6
205,2017-01-01,3.5
644,2017-01-01,4.8
61,2017-01-01,2.5
256,2017-01-01,6.9
616,2017-01-01,5.1
775,2017-01-01,3.5
913,2017-01-01,-2.9
587,2017-01-01,-1.5
465,2017-01-01,8.2
982,2017-01-01,1.8
883,2017-01-01,3.9
948,2017-01-01,0.0
351,2017-01-01,3.4
43,2017-01-01,1.5
524,2017-01-01,1.4
298,2017-01-01,0.3
257,2017-01-01,-0.1
24,2017-01-01,7.4
738,2017-01-01,2.1
763,2017-01-01,6.6
340,2017-01-01,3.8
39,2017-01-01,4.5
334,2017-01-01,2.9
135,2017-01-01,4.8
558,2017-01-01,3.1
983,2017-01-01,9.5
467,2017-01-01,1.2
71,2017-01-01,-5.8
839,2017-01-01,3.0
492,2017-01-01,6.5
162,2017-01-01,0.8
340,2017-01-01,1.6
43,2017-01-01,2.6
389,2017-01-01,1.4
643,2017-01-01,
568,2017-01-01,4.1
720,2017-01-01,3.3
372,2017-01-01,7.1
269,2017-01-01,6.8
663,2017-01-01,4.2
956,2017-01-01,-3.1
203,2017-01-01,4.0
607,2017-01-01,3.3
98,2017-01-01,-4.8
850,2017-01-01,2.2
531,2017-01-01,4.7
765,2017-01-01,3.3
939,2017-01-01,7.5
170,2017-01-01,6.8
809,2017-01-01,2.4
313,2017-01-01,0.7
721,2017-01-01,2.4
476,2017-01-01,2.2
879,2017-01-01,1.7
758,2017-01-01,4.4
655,2017-01-01,6.3
372,2017-01-01,-15.7
39,2017-01-01,6.9
916,2017-01-01,1.4
698,2017-01-01,-5.1
902,2017-01-01,3.5
515,2017-01-01,5.2
507,2018-01-01,1.2
101,2018-01-01,4.0
581,2018-01-01,1.2
283,2018-01-01,1.6
383,2018-01-01,-1.3
492,2018-01-01,6.8
214,2018-01-01,-2.6
944,2018-01-01,5.2
686,2018-01-01,2.4
145,2018-01-01,2.8
907,2018-01-01,2.4
736,2018-01-01,1.5
201,2018-01-01,2.9
768,2018-01-01,2.1
286,2018-01-01,7.3
377,2018-01-01,-0.6
4,2018-01-01,3.1
587,2018-01-01,1.8
360,2018-01-01,1.1
473,2018-01-01,6.7
259,2018-01-01,3.8
694,2018-01-01,4.2
263,2018-01-01,3.8
713,2018-01-01,4.2
108,2018-01-01,1.8
5,2018-01-01,0.1
574,2018-01-01,2.7
467,2018-01-01,6.6
312,2018-01-01,1.6
549,2018-01-01,3.7
366,2018-01-01,7.5
239,2018-01-01,4.0
443,2018-01-01,2.8
560,2018-01-01,3.8
689,2018-01-01,2.4
367,2018-01-01,4.0
441,2018-01-01,6.8
181,2018-01-01,2.6
640,2018-01-01,3.6
135,2018-01-01,4.8
366,2018-01-01,-2.3
169,2018-01-01,2.6
815,2018-01-01,2.8
966,2018-01-01,5.6
172,2018-01-01,3.2
79,2018-01-01,4.8
604,2018-01-01,2.0
175,2018-01-01,4.8
683,2018-01-01,3.5
848,2018-01-01,7.0
852,2018-01-01,1.3
646,2018-01-01,5.3
531,2018-01-01,2.4
217,2018-01-01,-6.2
641,2018-01-01,13.0
426,2018-01-01,3.8
625,2018-01-01,2.4
19,2018-01-01,7.7
208,2018-01-01,3.8
68,2018-01-01,1.1
52,2018-01-01,1.8
157,2018-01-01,0.9
469,2018-01-01,7.2
183,2018-01-01,4.8
708,2018-01-01,1.0
858,2018-01-01,6.2
195,2018-01-01,1.7
145,2018-01-01,4.4
294,2018-01-01,3.4
932,2018-01-01,6.4
72,2018-01-01,3.8
517,2018-01-01,4.4
500,2018-01-01,1.7
84,2018-01-01,3.8
767,2018-01-01,2.8
837,2018-01-01,5.4
997,2018-01-01,4.9
346,2018-01-01,6.5
312,2018-01-01,5.2
472,2018-01-01,-1.8
902,2018-01-01,4.7
824,2018-01-01,8.5
665,2018-01-01,4.1
91,2018-01-01,0.9
831,2018-01-01,1.8
894,2018-01-01,0.6
480,2018-01-01,1.9
485,2018-01-01,4.1
567,2018-01-01,5.7
484,2018-01-01,5.3
24,2018-01-01,2.9
499,2018-01-01,3.4
392,2018-01-01,2.4
743,2018-01-01,3.5
140,2018-01-01,6.3
751,2018-01-01,4.0
41,2018-01-01,-1.9
646,2018-01-01,-1.3
360,2018-01-01,1.2
822,2018-01-01,7.9
218,2018-01-01,4.0
235,2018-01-01,1.2
723,2018-01-01,6.5
742,2018-01-01,3.2
715,2018-01-01,4.4
186,2018-01-01,4.8
892,2018-01-01,8.1
125,2018-01-01,4.7
338,2018-01-01,7.4
841,2018-01-01,5.7
529,2018-01-01,4.8
526,2018-01-01,4.0
92,2018-01-01,2.0
909,2018-01-01,0.2
18,2018-01-01,4.1
871,2018-01-01,7.7
273,2018-01-01,5.1
515,2018-01-01,3.1
859,2018-01-01,3.4
359,2018-01-01,6.4
135,2018-01-01,1.1
101,2018-01-01,7.2
768,2018-01-01,7.6
790,2018-01-01,2.4
774,2018-01-01,3.5
211,2018-01-01,-3.4
859,2018-01-01,7.0
555,2018-01-01,1.9
680,2018-01-01,2.9
16,2018-01-01,0.8
427,2018-01-01,1.3
282,2018-01-01,6.1
356,2018-01-01,1.3
900,2018-01-01,3.7
205,2018-01-01,-0.3
644,2018-01-01,3.2
61,2018-01-01,4.0
256,2018-01-01,6.3
616,2018-01-01,5.9
775,2018-01-01,2.8
913,2018-01-01,-4.4
587,2018-01-01,1.2
465,2018-01-01,6.0
982,2018-01-01,2.8
883,2018-01-01,8.5
948,2018-01-01,2.1
351,2018-01-01,2.9
43,2018-01-01,3.2
524,2018-01-01,-0.6
298,2018-01-01,1.5
257,2018-01-01,2.8
24,2018-01-01,6.2
738,2018-01-01,4.5
763,2018-01-01,6.2
340,2018-01-01,3.5
39,2018-01-01,3.6
334,2018-01-01,4.0
135,2018-01-01,4.5
558,2018-01-01,2.7
983,2018-01-01,3.0
467,2018-01-01,1.6
71,2018-01-01,-2.1
839,2018-01-01,2.3
492,2018-01-01,2.3
162,2018-01-01,-2.3
340,2018-01-01,4.9
43,2018-01-01,2.0
389,2018-01-01,2.9
643,2018-01-01,
568,2018-01-01,4.4
720,2018-01-01,2.8
372,2018-01-01,7.6
269,2018-01-01,7.0
