country_id,date,population,start,end,current
9954,2000-01-01,478998,01.01.1900,31.12.9999,1
9171,2000-01-01,8871043,01.01.1900,31.12.9999,1
9995,2000-01-01,7182059,01.01.1900,31.12.9999,1
9598,2000-01-01,16307654,01.01.1900,31.12.9999,1
1623,2000-01-01,22194731,01.01.1900,31.12.9999,1
8108,2000-01-01,6272998,01.01.1900,31.12.9999,1
5605,2000-01-01,34463704,01.01.1900,31.12.9999,1
3514,2000-01-01,63066603,01.01.1900,31.12.9999,1
8258,2000-01-01,878360,01.01.1900,31.12.9999,1
3763,2000-01-01,5008035,01.01.1900,31.12.9999,1
4810,2000-01-01,1666,01.01.1900,31.12.9999,1
7376,2000-01-01,102603,01.01.1900,31.12.9999,1
4402,2000-01-01,1332203,01.01.1900,31.12.9999,1
2097,2000-01-01,9893316,01.01.1900,31.12.9999,1
3095,2000-01-01,64113547,01.01.1900,31.12.9999,1
6898,2000-01-01,4569132,01.01.1900,31.12.9999,1
6928,2000-01-01,9638,01.01.1900,31.12.9999,1
3793,2000-01-01,24020697,01.01.1900,31.12.9999,1
8670,2000-01-01,48879755,01.01.1900,31.12.9999,1
3348,2000-01-01,3275333,01.01.1900,31.12.9999,1
8898,2000-01-01,58850043,01.01.1900,31.12.9999,1
8163,2000-01-01,282398554,01.01.1900,31.12.9999,1
8338,2000-01-01,3292224,01.01.1900,31.12.9999,1
7220,2000-01-01,24925554,01.01.1900,31.12.9999,1
9145,2000-01-01,192074,01.01.1900,31.12.9999,1
4005,2000-01-01,24427729,01.01.1900,31.12.9999,1
6369,2000-01-01,79001142,01.01.1900,31.12.9999,1
7483,2000-01-01,270375,01.01.1900,31.12.9999,1
7872,2000-01-01,18628700,01.01.1900,31.12.9999,1
9480,2000-01-01,9891136,01.01.1900,31.12.9999,1
2658,2000-01-01,11834676,01.01.1900,31.12.9999,1
2050,2005-01-01,24411191,01.01.1900,31.12.9999,1
5181,2005-01-01,3032634,01.01.1900,31.12.9999,1
4586,2005-01-01,32956690,01.01.1900,31.12.9999,1
9350,2005-01-01,57254,01.01.1900,31.12.9999,1
9230,2005-01-01,79826,01.01.1900,31.12.9999,1
9448,2005-01-01,19450959,01.01.1900,31.12.9999,1
5604,2005-01-01,12128,01.01.1900,31.12.9999,1
8745,2005-01-01,79869,01.01.1900,31.12.9999,1
5231,2005-01-01,39070501,01.01.1900,31.12.9999,1
1972,2005-01-01,3047246,01.01.1900,31.12.9999,1
8217,2005-01-01,94483,01.01.1900,31.12.9999,1
7859,2005-01-01,20171731,01.01.1900,31.12.9999,1
5484,2005-01-01,8227034,01.01.1900,31.12.9999,1
2557,2005-01-01,8656237,01.01.1900,31.12.9999,1
3976,2005-01-01,347804,01.01.1900,31.12.9999,1
5160,2005-01-01,901921,01.01.1900,31.12.9999,1
3421,2005-01-01,140912590,01.01.1900,31.12.9999,1
8963,2005-01-01,269477,01.01.1900,31.12.9999,1
4288,2005-01-01,9935163,01.01.1900,31.12.9999,1
2934,2005-01-01,10516978,01.01.1900,31.12.9999,1
1945,2005-01-01,280375,01.01.1900,31.12.9999,1
5854,2005-01-01,8149419,01.01.1900,31.12.9999,1
5017,2005-01-01,62959,01.01.1900,31.12.9999,1
5833,2005-01-01,663323,01.01.1900,31.12.9999,1
8863,2005-01-01,9377388,01.01.1900,31.12.9999,1
2086,2005-01-01,4094297,01.01.1900,31.12.9999,1
6025,2005-01-01,1892807,01.01.1900,31.12.9999,1
5643,2005-01-01,140490722,01.01.1900,31.12.9999,1
8750,2005-01-01,23497,01.01.1900,31.12.9999,1
1038,2005-01-01,366717,01.01.1900,31.12.9999,1
4114,2005-01-01,7815221,01.01.1900,31.12.9999,1
3270,2005-01-01,13876127,01.01.1900,31.12.9999,1
5785,2005-01-01,7388874,01.01.1900,31.12.9999,1
1475,2005-01-01,13246583,01.01.1900,31.12.9999,1
2910,2005-01-01,17275171,01.01.1900,31.12.9999,1
4227,2005-01-01,32215916,01.01.1900,31.12.9999,1
5564,2005-01-01,492827,01.01.1900,31.12.9999,1
1710,2005-01-01,46727,01.01.1900,31.12.9999,1
1420,2005-01-01,4208834,01.01.1900,31.12.9999,1
9053,2005-01-01,10005012,01.01.1900,31.12.9999,1
8151,2005-01-01,16175311,01.01.1900,31.12.9999,1
4783,2005-01-01,1304887562,01.01.1900,31.12.9999,1
8433,2005-01-01,42220940,01.01.1900,31.12.9999,1
2225,2005-01-01,592683,01.01.1900,31.12.9999,1
1998,2005-01-01,15146,01.01.1900,31.12.9999,1
5481,2005-01-01,4315887,01.01.1900,31.12.9999,1
9225,2005-01-01,4429681,01.01.1900,31.12.9999,1
5830,2005-01-01,11246114,01.01.1900,31.12.9999,1
5520,2005-01-01,1037062,01.01.1900,31.12.9999,1
9936,2005-01-01,5436313,01.01.1900,31.12.9999,1
8382,2005-01-01,830861,01.01.1900,31.12.9999,1
1484,2005-01-01,68674,01.01.1900,31.12.9999,1
4632,2005-01-01,9164768,01.01.1900,31.12.9999,1
8990,2005-01-01,13770012,01.01.1900,31.12.9999,1
5730,2005-01-01,79075310,01.01.1900,31.12.9999,1
8331,2005-01-01,6037817,01.01.1900,31.12.9999,1
5493,2005-01-01,864726,01.01.1900,31.12.9999,1
1933,2005-01-01,2831732,01.01.1900,31.12.9999,1
4556,2005-01-01,1354662,01.01.1900,31.12.9999,1
2855,2005-01-01,1071886,01.01.1900,31.12.9999,1
1077,2005-01-01,77469940,01.01.1900,31.12.9999,1
1812,2005-01-01,3204,01.01.1900,31.12.9999,1
8902,2005-01-01,48291,01.01.1900,31.12.9999,1
2666,2005-01-01,874923,01.01.1900,31.12.9999,1
8325,2005-01-01,5246071,01.01.1900,31.12.9999,1
2491,2005-01-01,60510079,01.01.1900,31.12.9999,1
6137,2005-01-01,201259,01.01.1900,31.12.9999,1
1540,2005-01-01,271060,01.01.1900,31.12.9999,1
9323,2005-01-01,1458353,01.01.1900,31.12.9999,1
1968,2005-01-01,1660368,01.01.1900,31.12.9999,1
6192,2005-01-01,3961182,01.01.1900,31.12.9999,1
2447,2005-01-01,81212168,01.01.1900,31.12.9999,1
1680,2005-01-01,22496951,01.01.1900,31.12.9999,1
5059,2005-01-01,29155,01.01.1900,31.12.9999,1
7791,2005-01-01,11113448,01.01.1900,31.12.9999,1
9550,2005-01-01,56887,01.01.1900,31.12.9999,1
1866,2005-01-01,110254,01.01.1900,31.12.9999,1
1376,2005-01-01,403233,01.01.1900,31.12.9999,1
8106,2005-01-01,164430,01.01.1900,31.12.9999,1
8657,2005-01-01,13132814,01.01.1900,31.12.9999,1
9599,2005-01-01,9140114,01.01.1900,31.12.9999,1
5294,2005-01-01,1379713,01.01.1900,31.12.9999,1
2843,2005-01-01,759709,01.01.1900,31.12.9999,1
6415,2005-01-01,9111900,01.01.1900,31.12.9999,1
1086,2005-01-01,7564613,01.01.1900,31.12.9999,1
7703,2005-01-01,6936874,01.01.1900,31.12.9999,1
9064,2005-01-01,10073525,01.01.1900,31.12.9999,1
7843,2005-01-01,297029,01.01.1900,31.12.9999,1
7159,2005-01-01,1154638713,01.01.1900,31.12.9999,1
3993,2005-01-01,228805144,01.01.1900,31.12.9999,1
7987,2005-01-01,70182594,01.01.1900,31.12.9999,1
3959,2005-01-01,28698684,01.01.1900,31.12.9999,1
7100,2005-01-01,4121216,01.01.1900,31.12.9999,1
3808,2005-01-01,79415,01.01.1900,31.12.9999,1
9089,2005-01-01,6714124,01.01.1900,31.12.9999,1
5288,2005-01-01,58199876,01.01.1900,31.12.9999,1
6674,2005-01-01,2676863,01.01.1900,31.12.9999,1
6552,2005-01-01,127798373,01.01.1900,31.12.9999,1
4363,2005-01-01,5678534,01.01.1900,31.12.9999,1
4450,2005-01-01,15656248,01.01.1900,31.12.9999,1
3754,2005-01-01,35843010,01.01.1900,31.12.9999,1
5939,2005-01-01,98164,01.01.1900,31.12.9999,1
5927,2005-01-01,2235403,01.01.1900,31.12.9999,1
8847,2005-01-01,5193114,01.01.1900,31.12.9999,1
1313,2005-01-01,5852970,01.01.1900,31.12.9999,1
3111,2005-01-01,2233157,01.01.1900,31.12.9999,1
1899,2005-01-01,4643044,01.01.1900,31.12.9999,1
1612,2005-01-01,1977424,01.01.1900,31.12.9999,1
9882,2005-01-01,3266318,01.01.1900,31.12.9999,1
9669,2005-01-01,5837986,01.01.1900,31.12.9999,1
3125,2005-01-01,34603,01.01.1900,31.12.9999,1
9898,2005-01-01,3373533,01.01.1900,31.12.9999,1
7830,2005-01-01,464860,01.01.1900,31.12.9999,1
3497,2005-01-01,18792171,01.01.1900,31.12.9999,1
3592,2005-01-01,12755648,01.01.1900,31.12.9999,1
6262,2005-01-01,25923536,01.01.1900,31.12.9999,1
2701,2005-01-01,307018,01.01.1900,31.12.9999,1
4228,2005-01-01,13180551,01.01.1900,31.12.9999,1
3964,2005-01-01,410208,01.01.1900,31.12.9999,1
8099,2005-01-01,54337,01.01.1900,31.12.9999,1
6596,2005-01-01,400370,01.01.1900,31.12.9999,1
2777,2005-01-01,3012360,01.01.1900,31.12.9999,1
2792,2005-01-01,1258048,01.01.1900,31.12.9999,1
6400,2005-01-01,187142,01.01.1900,31.12.9999,1
9800,2005-01-01,105442402,01.01.1900,31.12.9999,1
8489,2005-01-01,527045,01.01.1900,31.12.9999,1
1367,2005-01-01,4001382,01.01.1900,31.12.9999,1
2641,2005-01-01,32141,01.01.1900,31.12.9999,1
9877,2005-01-01,2559255,01.01.1900,31.12.9999,1
1357,2005-01-01,632875,01.01.1900,31.12.9999,1
6446,2005-01-01,4693,01.01.1900,31.12.9999,1
3324,2005-01-01,30431902,01.01.1900,31.12.9999,1
9850,2005-01-01,20211114,01.01.1900,31.12.9999,1
7797,2005-01-01,47724471,01.01.1900,31.12.9999,1
2703,2005-01-01,1962865,01.01.1900,31.12.9999,1
9288,2005-01-01,10318,01.01.1900,31.12.9999,1
3315,2005-01-01,26285110,01.01.1900,31.12.9999,1
7531,2005-01-01,16261831,01.01.1900,31.12.9999,1
5635,2005-01-01,242141,01.01.1900,31.12.9999,1
1811,2005-01-01,4132781,01.01.1900,31.12.9999,1
6130,2005-01-01,5454678,01.01.1900,31.12.9999,1
1507,2005-01-01,13855221,01.01.1900,31.12.9999,1
4777,2005-01-01,140490722,01.01.1900,31.12.9999,1
7875,2005-01-01,1856,01.01.1900,31.12.9999,1
4718,2005-01-01,24100982,01.01.1900,31.12.9999,1
6127,2005-01-01,2078662,01.01.1900,31.12.9999,1
1019,2005-01-01,69025,01.01.1900,31.12.9999,1
4283,2005-01-01,4623689,01.01.1900,31.12.9999,1
2939,2005-01-01,2515192,01.01.1900,31.12.9999,1
5946,2005-01-01,174372098,01.01.1900,31.12.9999,1
7978,2005-01-01,19831,01.01.1900,31.12.9999,1
2232,2005-01-01,3305868,01.01.1900,31.12.9999,1
6499,2005-01-01,6498818,01.01.1900,31.12.9999,1
8530,2005-01-01,5476878,01.01.1900,31.12.9999,1
2693,2005-01-01,28147267,01.01.1900,31.12.9999,1
1477,2005-01-01,86261250,01.01.1900,31.12.9999,1
7322,2005-01-01,38575911,01.01.1900,31.12.9999,1
4885,2005-01-01,10523315,01.01.1900,31.12.9999,1
7373,2005-01-01,3805559,01.01.1900,31.12.9999,1
3352,2005-01-01,848710,01.01.1900,31.12.9999,1
6771,2005-01-01,21092264,01.01.1900,31.12.9999,1
6070,2005-01-01,143800049,01.01.1900,31.12.9999,1
7426,2005-01-01,9026299,01.01.1900,31.12.9999,1
9065,2005-01-01,8044,01.01.1900,31.12.9999,1
9260,2005-01-01,165386,01.01.1900,31.12.9999,1
7092,2005-01-01,33452,01.01.1900,31.12.9999,1
3283,2005-01-01,188626,01.01.1900,31.12.9999,1
6251,2005-01-01,29508,01.01.1900,31.12.9999,1
7391,2005-01-01,24397644,01.01.1900,31.12.9999,1
5951,2005-01-01,10974057,01.01.1900,31.12.9999,1
1245,2005-01-01,7830944,01.01.1900,31.12.9999,1
3813,2005-01-01,85883,01.01.1900,31.12.9999,1
2946,2005-01-01,5683334,01.01.1900,31.12.9999,1
7069,2005-01-01,4344637,01.01.1900,31.12.9999,1
9088,2005-01-01,31494,01.01.1900,31.12.9999,1
3625,2005-01-01,5376242,01.01.1900,31.12.9999,1
5516,2005-01-01,2004778,01.01.1900,31.12.9999,1
9888,2005-01-01,482486,01.01.1900,31.12.9999,1
6544,2005-01-01,10467292,01.01.1900,31.12.9999,1
6951,2005-01-01,49017147,01.01.1900,31.12.9999,1
7514,2005-01-01,47889573,01.01.1900,31.12.9999,1
1955,2005-01-01,7662654,01.01.1900,31.12.9999,1
7526,2005-01-01,43685374,01.01.1900,31.12.9999,1
7632,2005-01-01,19673866,01.01.1900,31.12.9999,1
4452,2005-01-01,29540577,01.01.1900,31.12.9999,1
9954,2005-01-01,516220,01.01.1900,31.12.9999,1
9171,2005-01-01,9051738,01.01.1900,31.12.9999,1
9995,2005-01-01,7428435,01.01.1900,31.12.9999,1
9598,2005-01-01,18583557,01.01.1900,31.12.9999,1
1623,2005-01-01,22796306,01.01.1900,31.12.9999,1
8108,2005-01-01,6929145,01.01.1900,31.12.9999,1
5605,2005-01-01,39439505,01.01.1900,31.12.9999,1
3514,2005-01-01,65821360,01.01.1900,31.12.9999,1
8258,2005-01-01,969313,01.01.1900,31.12.9999,1
3763,2005-01-01,5711597,01.01.1900,31.12.9999,1
4810,2005-01-01,1429,01.01.1900,31.12.9999,1
7376,2005-01-01,105633,01.01.1900,31.12.9999,1
4402,2005-01-01,1369075,01.01.1900,31.12.9999,1
2097,2005-01-01,10388344,01.01.1900,31.12.9999,1
3095,2005-01-01,68704715,01.01.1900,31.12.9999,1
6898,2005-01-01,4885775,01.01.1900,31.12.9999,1
6928,2005-01-01,9912,01.01.1900,31.12.9999,1
3793,2005-01-01,27946588,01.01.1900,31.12.9999,1
8670,2005-01-01,46912610,01.01.1900,31.12.9999,1
3348,2005-01-01,4280993,01.01.1900,31.12.9999,1
8898,2005-01-01,60383741,01.01.1900,31.12.9999,1
8163,2005-01-01,296842670,01.01.1900,31.12.9999,1
8338,2005-01-01,3317665,01.01.1900,31.12.9999,1
7220,2005-01-01,26573423,01.01.1900,31.12.9999,1
9145,2005-01-01,217632,01.01.1900,31.12.9999,1
4005,2005-01-01,26668785,01.01.1900,31.12.9999,1
6369,2005-01-01,83142095,01.01.1900,31.12.9999,1
7483,2005-01-01,339187,01.01.1900,31.12.9999,1
7872,2005-01-01,21320671,01.01.1900,31.12.9999,1
9480,2005-01-01,11564870,01.01.1900,31.12.9999,1
2658,2005-01-01,12224753,01.01.1900,31.12.9999,1
2050,2010-01-01,28189672,01.01.1900,31.12.9999,1
5181,2010-01-01,2913399,01.01.1900,31.12.9999,1
4586,2010-01-01,35856344,01.01.1900,31.12.9999,1
9350,2010-01-01,54849,01.01.1900,31.12.9999,1
9230,2010-01-01,71519,01.01.1900,31.12.9999,1
9448,2010-01-01,23364185,01.01.1900,31.12.9999,1
5604,2010-01-01,13172,01.01.1900,31.12.9999,1
8745,2010-01-01,85695,01.01.1900,31.12.9999,1
5231,2010-01-01,41100123,01.01.1900,31.12.9999,1
1972,2010-01-01,2946293,01.01.1900,31.12.9999,1
8217,2010-01-01,100341,01.01.1900,31.12.9999,1
7859,2010-01-01,22019168,01.01.1900,31.12.9999,1
5484,2010-01-01,8362829,01.01.1900,31.12.9999,1
2557,2010-01-01,9237202,01.01.1900,31.12.9999,1
3976,2010-01-01,373272,01.01.1900,31.12.9999,1
5160,2010-01-01,1213645,01.01.1900,31.12.9999,1
3421,2010-01-01,148391139,01.01.1900,31.12.9999,1
8963,2010-01-01,274711,01.01.1900,31.12.9999,1
4288,2010-01-01,9731427,01.01.1900,31.12.9999,1
2934,2010-01-01,10877947,01.01.1900,31.12.9999,1
1945,2010-01-01,322106,01.01.1900,31.12.9999,1
5854,2010-01-01,9445710,01.01.1900,31.12.9999,1
5017,2010-01-01,63447,01.01.1900,31.12.9999,1
5833,2010-01-01,705516,01.01.1900,31.12.9999,1
8863,2010-01-01,10223270,01.01.1900,31.12.9999,1
2086,2010-01-01,3811088,01.01.1900,31.12.9999,1
6025,2010-01-01,2091664,01.01.1900,31.12.9999,1
5643,2010-01-01,196353492,01.01.1900,31.12.9999,1
8750,2010-01-01,27556,01.01.1900,31.12.9999,1
1038,2010-01-01,396053,01.01.1900,31.12.9999,1
4114,2010-01-01,7592273,01.01.1900,31.12.9999,1
3270,2010-01-01,16116845,01.01.1900,31.12.9999,1
5785,2010-01-01,9126605,01.01.1900,31.12.9999,1
1475,2010-01-01,14363532,01.01.1900,31.12.9999,1
2910,2010-01-01,19878036,01.01.1900,31.12.9999,1
4227,2010-01-01,33963412,01.01.1900,31.12.9999,1
5564,2010-01-01,521212,01.01.1900,31.12.9999,1
1710,2010-01-01,54074,01.01.1900,31.12.9999,1
1420,2010-01-01,4660067,01.01.1900,31.12.9999,1
9053,2010-01-01,11894727,01.01.1900,31.12.9999,1
8151,2010-01-01,17004162,01.01.1900,31.12.9999,1
4783,2010-01-01,1348191368,01.01.1900,31.12.9999,1
8433,2010-01-01,44816108,01.01.1900,31.12.9999,1
2225,2010-01-01,656024,01.01.1900,31.12.9999,1
1998,2010-01-01,17212,01.01.1900,31.12.9999,1
5481,2010-01-01,4622252,01.01.1900,31.12.9999,1
9225,2010-01-01,4368682,01.01.1900,31.12.9999,1
5830,2010-01-01,11290417,01.01.1900,31.12.9999,1
5520,2010-01-01,1129686,01.01.1900,31.12.9999,1
9936,2010-01-01,5550849,01.01.1900,31.12.9999,1
8382,2010-01-01,919199,01.01.1900,31.12.9999,1
1484,2010-01-01,68755,01.01.1900,31.12.9999,1
4632,2010-01-01,9775755,01.01.1900,31.12.9999,1
8990,2010-01-01,14989585,01.01.1900,31.12.9999,1
5730,2010-01-01,87252413,01.01.1900,31.12.9999,1
8331,2010-01-01,6114034,01.01.1900,31.12.9999,1
5493,2010-01-01,1094524,01.01.1900,31.12.9999,1
1933,2010-01-01,3147727,01.01.1900,31.12.9999,1
4556,2010-01-01,1331535,01.01.1900,31.12.9999,1
2855,2010-01-01,1099920,01.01.1900,31.12.9999,1
1077,2010-01-01,89237791,01.01.1900,31.12.9999,1
1812,2010-01-01,3187,01.01.1900,31.12.9999,1
8902,2010-01-01,48410,01.01.1900,31.12.9999,1
2666,2010-01-01,905169,01.01.1900,31.12.9999,1
8325,2010-01-01,5363271,01.01.1900,31.12.9999,1
2491,2010-01-01,62444567,01.01.1900,31.12.9999,1
6137,2010-01-01,228453,01.01.1900,31.12.9999,1
1540,2010-01-01,283788,01.01.1900,31.12.9999,1
9323,2010-01-01,1711105,01.01.1900,31.12.9999,1
1968,2010-01-01,1937275,01.01.1900,31.12.9999,1
6192,2010-01-01,3836831,01.01.1900,31.12.9999,1
2447,2010-01-01,81325090,01.01.1900,31.12.9999,1
1680,2010-01-01,25574719,01.01.1900,31.12.9999,1
5059,2010-01-01,31262,01.01.1900,31.12.9999,1
7791,2010-01-01,11033783,01.01.1900,31.12.9999,1
9550,2010-01-01,56351,01.01.1900,31.12.9999,1
1866,2010-01-01,114039,01.01.1900,31.12.9999,1
1376,2010-01-01,403072,01.01.1900,31.12.9999,1
8106,2010-01-01,164905,01.01.1900,31.12.9999,1
8657,2010-01-01,14543121,01.01.1900,31.12.9999,1
9599,2010-01-01,10270728,01.01.1900,31.12.9999,1
5294,2010-01-01,1567220,01.01.1900,31.12.9999,1
2843,2010-01-01,747932,01.01.1900,31.12.9999,1
6415,2010-01-01,9842880,01.01.1900,31.12.9999,1
1086,2010-01-01,8450933,01.01.1900,31.12.9999,1
7703,2010-01-01,7132438,01.01.1900,31.12.9999,1
9064,2010-01-01,9986825,01.01.1900,31.12.9999,1
7843,2010-01-01,318333,01.01.1900,31.12.9999,1
7159,2010-01-01,1240613620,01.01.1900,31.12.9999,1
3993,2010-01-01,244016173,01.01.1900,31.12.9999,1
7987,2010-01-01,75373855,01.01.1900,31.12.9999,1
3959,2010-01-01,31264875,01.01.1900,31.12.9999,1
7100,2010-01-01,4524585,01.01.1900,31.12.9999,1
3808,2010-01-01,83828,01.01.1900,31.12.9999,1
9089,2010-01-01,7328445,01.01.1900,31.12.9999,1
5288,2010-01-01,59822450,01.01.1900,31.12.9999,1
6674,2010-01-01,2733896,01.01.1900,31.12.9999,1
6552,2010-01-01,128105431,01.01.1900,31.12.9999,1
4363,2010-01-01,6931258,01.01.1900,31.12.9999,1
4450,2010-01-01,16627837,01.01.1900,31.12.9999,1
3754,2010-01-01,41517895,01.01.1900,31.12.9999,1
5939,2010-01-01,107995,01.01.1900,31.12.9999,1
5927,2010-01-01,2943356,01.01.1900,31.12.9999,1
8847,2010-01-01,5483774,01.01.1900,31.12.9999,1
1313,2010-01-01,6323418,01.01.1900,31.12.9999,1
3111,2010-01-01,2101530,01.01.1900,31.12.9999,1
1899,2010-01-01,4995800,01.01.1900,31.12.9999,1
1612,2010-01-01,2022747,01.01.1900,31.12.9999,1
9882,2010-01-01,4019956,01.01.1900,31.12.9999,1
9669,2010-01-01,6491988,01.01.1900,31.12.9999,1
3125,2010-01-01,35926,01.01.1900,31.12.9999,1
9898,2010-01-01,3139019,01.01.1900,31.12.9999,1
7830,2010-01-01,507070,01.01.1900,31.12.9999,1
3497,2010-01-01,21731053,01.01.1900,31.12.9999,1
3592,2010-01-01,14718422,01.01.1900,31.12.9999,1
6262,2010-01-01,28717731,01.01.1900,31.12.9999,1
2701,2010-01-01,361575,01.01.1900,31.12.9999,1
4228,2010-01-01,15529181,01.01.1900,31.12.9999,1
3964,2010-01-01,418755,01.01.1900,31.12.9999,1
8099,2010-01-01,53416,01.01.1900,31.12.9999,1
6596,2010-01-01,392181,01.01.1900,31.12.9999,1
2777,2010-01-01,3419461,01.01.1900,31.12.9999,1
2792,2010-01-01,1283330,01.01.1900,31.12.9999,1
6400,2010-01-01,211786,01.01.1900,31.12.9999,1
9800,2010-01-01,112532401,01.01.1900,31.12.9999,1
8489,2010-01-01,107588,01.01.1900,31.12.9999,1
1367,2010-01-01,3678186,01.01.1900,31.12.9999,1
2641,2010-01-01,33178,01.01.1900,31.12.9999,1
9877,2010-01-01,2702520,01.01.1900,31.12.9999,1
1357,2010-01-01,631044,01.01.1900,31.12.9999,1
6446,2010-01-01,4938,01.01.1900,31.12.9999,1
3324,2010-01-01,32464865,01.01.1900,31.12.9999,1
9850,2010-01-01,23073723,01.01.1900,31.12.9999,1
7797,2010-01-01,49390988,01.01.1900,31.12.9999,1
2703,2010-01-01,2099271,01.01.1900,31.12.9999,1
9288,2010-01-01,10241,01.01.1900,31.12.9999,1
3315,2010-01-01,27161567,01.01.1900,31.12.9999,1
7531,2010-01-01,16617116,01.01.1900,31.12.9999,1
5635,2010-01-01,261426,01.01.1900,31.12.9999,1
1811,2010-01-01,4346338,01.01.1900,31.12.9999,1
6130,2010-01-01,5855734,01.01.1900,31.12.9999,1
1507,2010-01-01,16647543,01.01.1900,31.12.9999,1
4777,2010-01-01,160952853,01.01.1900,31.12.9999,1
7875,2010-01-01,1812,01.01.1900,31.12.9999,1
4718,2010-01-01,24686435,01.01.1900,31.12.9999,1
6127,2010-01-01,2093828,01.01.1900,31.12.9999,1
1019,2010-01-01,54087,01.01.1900,31.12.9999,1
4283,2010-01-01,4889741,01.01.1900,31.12.9999,1
2939,2010-01-01,2881914,01.01.1900,31.12.9999,1
5946,2010-01-01,194454498,01.01.1900,31.12.9999,1
7978,2010-01-01,18540,01.01.1900,31.12.9999,1
2232,2010-01-01,3623617,01.01.1900,31.12.9999,1
6499,2010-01-01,7583269,01.01.1900,31.12.9999,1
8530,2010-01-01,5768613,01.01.1900,31.12.9999,1
2693,2010-01-01,29229572,01.01.1900,31.12.9999,1
1477,2010-01-01,94636700,01.01.1900,31.12.9999,1
7322,2010-01-01,38597353,01.01.1900,31.12.9999,1
4885,2010-01-01,10588401,01.01.1900,31.12.9999,1
7373,2010-01-01,3717922,01.01.1900,31.12.9999,1
3352,2010-01-01,1713504,01.01.1900,31.12.9999,1
6771,2010-01-01,20335211,01.01.1900,31.12.9999,1
6070,2010-01-01,143242599,01.01.1900,31.12.9999,1
7426,2010-01-01,10309031,01.01.1900,31.12.9999,1
9065,2010-01-01,8988,01.01.1900,31.12.9999,1
9260,2010-01-01,170935,01.01.1900,31.12.9999,1
7092,2010-01-01,36458,01.01.1900,31.12.9999,1
3283,2010-01-01,194672,01.01.1900,31.12.9999,1
6251,2010-01-01,31608,01.01.1900,31.12.9999,1
7391,2010-01-01,29411929,01.01.1900,31.12.9999,1
5951,2010-01-01,12530121,01.01.1900,31.12.9999,1
1245,2010-01-01,7653748,01.01.1900,31.12.9999,1
3813,2010-01-01,92409,01.01.1900,31.12.9999,1
2946,2010-01-01,6436698,01.01.1900,31.12.9999,1
7069,2010-01-01,5163590,01.01.1900,31.12.9999,1
9088,2010-01-01,33034,01.01.1900,31.12.9999,1
3625,2010-01-01,5396424,01.01.1900,31.12.9999,1
5516,2010-01-01,2057286,01.01.1900,31.12.9999,1
9888,2010-01-01,540394,01.01.1900,31.12.9999,1
6544,2010-01-01,12026649,01.01.1900,31.12.9999,1
6951,2010-01-01,51784921,01.01.1900,31.12.9999,1
7514,2010-01-01,48813042,01.01.1900,31.12.9999,1
1955,2010-01-01,9714419,01.01.1900,31.12.9999,1
7526,2010-01-01,46572772,01.01.1900,31.12.9999,1
7632,2010-01-01,20668557,01.01.1900,31.12.9999,1
4452,2010-01-01,33739933,01.01.1900,31.12.9999,1
9954,2010-01-01,546080,01.01.1900,31.12.9999,1
9171,2010-01-01,9381729,01.01.1900,31.12.9999,1
9995,2010-01-01,7822435,01.01.1900,31.12.9999,1
9598,2010-01-01,22337563,01.01.1900,31.12.9999,1
1623,2010-01-01,23083083,01.01.1900,31.12.9999,1
8108,2010-01-01,7621779,01.01.1900,31.12.9999,1
5605,2010-01-01,45110527,01.01.1900,31.12.9999,1
3514,2010-01-01,68270489,01.01.1900,31.12.9999,1
8258,2010-01-01,1088486,01.01.1900,31.12.9999,1
3763,2010-01-01,6571855,01.01.1900,31.12.9999,1
4810,2010-01-01,1367,01.01.1900,31.12.9999,1
7376,2010-01-01,107383,01.01.1900,31.12.9999,1
4402,2010-01-01,1410296,01.01.1900,31.12.9999,1
2097,2010-01-01,10895063,01.01.1900,31.12.9999,1
3095,2010-01-01,73195345,01.01.1900,31.12.9999,1
6898,2010-01-01,5267970,01.01.1900,31.12.9999,1
6928,2010-01-01,10550,01.01.1900,31.12.9999,1
3793,2010-01-01,32341728,01.01.1900,31.12.9999,1
8670,2010-01-01,45683020,01.01.1900,31.12.9999,1
3348,2010-01-01,8481771,01.01.1900,31.12.9999,1
8898,2010-01-01,62760039,01.01.1900,31.12.9999,1
8163,2010-01-01,311182845,01.01.1900,31.12.9999,1
8338,2010-01-01,3352651,01.01.1900,31.12.9999,1
7220,2010-01-01,28614227,01.01.1900,31.12.9999,1
9145,2010-01-01,245453,01.01.1900,31.12.9999,1
4005,2010-01-01,28715022,01.01.1900,31.12.9999,1
6369,2010-01-01,87411012,01.01.1900,31.12.9999,1
7483,2010-01-01,413296,01.01.1900,31.12.9999,1
7872,2010-01-01,24743946,01.01.1900,31.12.9999,1
9480,2010-01-01,13792086,01.01.1900,31.12.9999,1
2658,2010-01-01,12839771,01.01.1900,31.12.9999,1
2050,2015-01-01,33753499,01.01.1900,31.12.9999,1
5181,2015-01-01,2882481,01.01.1900,31.12.9999,1
4586,2015-01-01,39543154,01.01.1900,31.12.9999,1
9350,2015-01-01,51368,01.01.1900,31.12.9999,1
9230,2015-01-01,71746,01.01.1900,31.12.9999,1
9448,2015-01-01,28127721,01.01.1900,31.12.9999,1
5604,2015-01-01,14525,01.01.1900,31.12.9999,1
